annotationId,language,sdg_categories,predicted
b7e166d2-9ce8-4517-b549-0fc62ca43441,es,['ed060464-0071-4672-a204-3cce5cc79442'],16
6657c001-8c47-4815-8a3c-f3f7c9341088,es,['ed060464-0071-4672-a204-3cce5cc79442'],16
a6904e1d-4e1b-4670-b638-9cbe8566f112,es,['ed060464-0071-4672-a204-3cce5cc79442'],16
1c0f8de3-78f1-413e-bab2-662a31b04326,es,['ed060464-0071-4672-a204-3cce5cc79442'],16
0f7987c4-a0d4-42c6-8b7c-4e02c171510d,es,['ed060464-0071-4672-a204-3cce5cc79442'],10
32cfd2c3-ddc8-4e8f-8493-110bccc91ac0,es,['ed060464-0071-4672-a204-3cce5cc79442'],17
03cb730a-6f05-44ba-b30b-9187af7289cc,es,['ed060464-0071-4672-a204-3cce5cc79442'],10
4915ccc4-c368-44fb-b49a-574e74cdeb43,es,['ed060464-0071-4672-a204-3cce5cc79442'],16
19c133e6-e4c0-4039-b3df-fdad9d8c53fc,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
47d1fcba-9acc-4bf5-bca9-0ba4e150dad6,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
f71a1250-d0d2-4496-b5dc-93f0571b83a2,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
80995171-697a-404c-915a-c5b3c127e72a,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
078598b9-8d84-4368-82b1-e9b23dbbcc9a,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],16
579d25f2-fb86-417c-b1ac-e381148c2aae,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
c7bf5393-2ed2-4edf-91e3-65bdbd756e13,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
8d513b47-395b-488b-ad16-0359134a9c40,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
88c70884-415b-4f78-8fb8-3f4882220c6a,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
f495db54-5c30-4477-8a1d-5d398ff70c4c,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
9bc9e9b8-b042-4979-a6d1-702418572397,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],1 - Pobreza
e549f546-5379-4031-921c-bb1d1689266e,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
028cda6c-3768-48d2-b0e5-579c8d98c884,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
f4fffcdc-1a8e-4755-a470-12e743015647,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
fcde3982-d283-4907-abce-47cbdb9d5a3f,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
8a1b1430-1b25-48b9-b5a9-44e1bf3814e5,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],5
a15f2444-9d87-418b-bf2c-9cf59fcee5c5,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
441fad29-84f5-45a8-9fbb-552dc5511786,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
ae350871-f1e3-49cb-9490-b88e4dfb27e2,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
167465f4-2aa3-4e59-8027-cd33d05cfef5,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
f30e83f0-0f24-4d0b-addc-81deb0d6e532,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],16
26bc86a7-3ad9-40d0-bc50-24b66f36157c,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
160a6e51-e7cb-472a-86be-d3be45da78d2,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
b290c7b4-c8da-49e7-ba77-344075ef815c,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
52d78414-61e4-4080-8117-616e3dd9c7cc,es,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
ad9342e8-a701-4ab1-ba2f-0ba308b80618,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
f7cba9dd-8a88-4902-8505-30bd893f7dc7,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
ea829955-4b11-406a-befc-90a4ce620d01,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
2076d03c-78ba-4152-a963-a2cd40606026,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
78f33f63-2dc8-4d30-a45e-602beb567c12,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
1e17f5c7-f656-46e8-88e7-45e9eefb146c,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
9786eeb4-15b0-4a64-8c43-4e82aa4d6b35,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
614f230c-e1ca-4c90-a4c0-a452d7607fe3,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
24973be7-5081-4128-867b-1fba9272e101,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
11e7e6ef-de69-48c6-84c6-0fc544d8f080,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
1fe14ef2-68c7-4b5f-a2a5-03668ec41d7f,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
49289a46-f3a6-4838-ab71-4fafc38f054c,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
4802c56e-6c5f-4177-b59d-9f2da9d7f0eb,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
b0cf77f9-1166-490e-ad52-f4b623d10f59,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
57c3a637-dcda-404c-a5a8-1c18096fc575,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
7c5df935-989b-4a99-a8f6-01964b3c2ea2,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
3679863f-4d9c-456a-8a0b-ca3f4f68f96e,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],16
458123cc-ddb3-4616-8c46-0c8352eff909,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
668d4f06-76a0-45b6-9dce-ee5728729c44,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
0af4a618-37ea-44db-9452-66919fa1e9ad,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
cd41ec69-40c3-4453-a7cc-3bfed0102fcd,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],3
f6a31baf-84f1-442f-bc2b-0817ff5fd21c,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
02a9ea07-f811-4bf2-acde-a3a9951d0e13,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
8389cb5e-00e7-4bbe-a81c-9b285f6b292c,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
863a0d3e-3d2f-4d86-b73f-c89263aca4c3,es,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
cc755ba2-55e7-4562-aa33-10397a0f118f,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],11
fe6b631d-f3f7-48ee-b7b2-73fd2ebb5fc0,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],12
64dd3908-d783-4620-8722-772ca7548dd7,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
01b488c0-e546-4b7b-b6a1-337c160c484e,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
24e7b99d-e5ea-4d9a-9883-078ce83c09dd,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
f3cf5fab-445e-4fec-93f4-c9fbd0cbfd30,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],8
8bcc36ff-cd4c-435b-a009-ae144cc4f325,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
19c28435-23d3-4017-beea-2d0fd2eed432,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
af6821f0-ce00-48f7-893f-0cb8d4273e25,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],13
8cdfb0fb-db2b-4b8b-bd32-1d43e48dd869,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
2048e753-05c9-4d5d-bbde-81e8eb46a9fd,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
4c8a2038-a25e-4292-8762-2ac0e4524e35,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
09f00f26-e13a-4c71-b233-b4dbd8860dfb,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],8
d0e03359-cb32-4510-a809-5b12f361039f,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
c4ebf78f-fa93-4534-8624-7b0e37310a26,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],13
d77be160-35c8-4899-a05e-77da0311a170,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],13
ae049452-fc96-43ed-8c22-5e2715dca7af,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
55e5c90a-cad9-4e74-a231-aa98d123f1fa,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
ad824f5e-08ad-4598-b9f6-28cb23c2c875,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
1a91a862-ab72-4e31-b53f-6da95e247894,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
a4accd6a-bb9b-43ac-b94d-4c23516a650a,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
c535ea52-fbd3-4630-8b78-fff9c0d13889,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
706952e0-b872-4a6c-89ab-abc2d8385e07,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
ab33d977-8a4d-4d7e-b826-d068f7ff274a,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
57eae7fe-2dea-4199-9cb1-cf6c1c28afb1,es,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
c5bd95ad-3540-440d-b3ad-d0b036fe5b18,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
677ce2d4-152f-47aa-91f0-49a3f4707d29,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],1
11c54b4e-3aed-411f-bde9-8420bcf3e319,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
c4cddd46-d679-43e6-ae31-36764ecdd1d8,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],16
41e53a73-b0ee-4d72-a7b5-0b888b4393f5,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
67f36c6f-8cba-49aa-be0b-ce2f79b155b4,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
506e553d-9d75-49c1-a921-f8c9c19ae180,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
8e90f47a-417e-4c59-a918-98559afc0626,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
da17f174-8a20-4e4c-92b6-5733a215ce2b,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
a39e5ed0-4afd-4dbb-8824-83d5de1ff0f3,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],16
c142dec1-f946-4440-923e-aad0b26ac9a5,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
afcca0ba-269e-4f8a-8206-5c912f700ffa,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
d8f2111d-bb44-4b9f-bbfd-750cf1afba9b,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
6469fddd-7e01-4a13-ae3a-7300e97734ee,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
10064842-05bc-4f71-9298-1e64e3ee6ef7,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
fe78ebee-719a-4181-b47d-e08ee39fe351,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
6ebb7fdd-698e-4c4d-a4d2-d5578c6e0f35,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
e0e7f912-91d6-459d-8c23-54ffc2820e46,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],3
e3b2030d-cd64-490e-b251-a5949f8c312d,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
bdd8c4f6-1b0e-4054-9ec0-f2507eec6c6b,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
98a3cba4-644b-43c3-9df2-62e1da779641,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],16
afdaca2d-d46b-49c3-ae77-7301fd0e03f0,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
c0eb29e1-1fe7-49a3-9fdf-5e704e4d26ec,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
165fdcbe-bdc3-4530-b4cc-6779a1340210,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
56aa5742-b3b9-46f9-9047-00cc896fef36,es,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
7fae4daa-d2ec-4c12-ba0b-a5e96b7231e4,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
d2d2c80c-a4d5-4d59-87e9-4761116c73cd,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
b0452d97-54bb-40d2-a016-13696ad16708,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
07995090-df84-4632-825a-a554016e895d,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
e9fae741-9a3e-4cb5-801a-86b1ceb3c292,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
866f997c-c768-4be2-8d46-342b2d364136,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
06a208e2-a16a-4a9c-8c63-f7f2679de782,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
d10e8ffb-a116-4ee8-9b9f-89f627916cf6,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
203d85db-cffe-4bd2-a4ad-792a2cdce671,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
5aaca9d8-652c-4b82-a624-5b26b7e64f7f,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
bcb9c303-bb5f-46ea-9c23-95dd4cbaa426,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
645c2326-8b58-405d-b093-cb5ed64e15c2,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],3
4d9c1c55-925c-46e9-a21f-429d8f070003,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
d9e983a9-813b-431a-a01b-423dc86ad362,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
b6ec2367-94d2-4310-8840-8e656e23ad93,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
bf9de4cd-f5da-4f03-9b14-4a11a21092e1,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
09059492-b148-4bc1-b81a-15398b82ca58,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
491118a9-0687-488b-90ea-28193e901191,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],3
54202912-8e9e-4b61-bdf9-d1fbc7a15f92,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],3
319cd69e-75e5-49f2-962d-2722f8a97b1e,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
98bb8329-881f-4509-8a3d-1e8e1b106d83,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
0fdf03bb-232d-47ed-890c-652f4e22affe,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],10
9015d8e7-629e-4aa8-bc73-35ccbc911c56,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],3
12ee6465-9b31-4179-8ba6-a503f4df9ec7,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],3
0c5af528-e93f-4a87-9770-1f7f790db3e9,es,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],10
b4737e61-e1aa-4b69-80e5-ecc716a7319d,es,['188e32e4-e6df-492e-ab45-0a57b3acad54'],9
65a73ade-2347-4dcc-958d-68fc598cf1e2,es,['188e32e4-e6df-492e-ab45-0a57b3acad54'],8
ca4ddb82-beda-4ecc-8acc-d88644c58f82,es,['188e32e4-e6df-492e-ab45-0a57b3acad54'],3
a0b6261d-1830-4a62-8d3e-2861235db189,es,['188e32e4-e6df-492e-ab45-0a57b3acad54'],9
ea3a409d-f27d-43c2-9416-450f9e0eeccc,es,['188e32e4-e6df-492e-ab45-0a57b3acad54'],10
68257ff9-659f-4c05-be8b-429a8078d28a,es,['188e32e4-e6df-492e-ab45-0a57b3acad54'],4
f92c11af-145d-42a3-89d1-4fefc8c4507e,es,['188e32e4-e6df-492e-ab45-0a57b3acad54'],3
bc4980bb-d008-4c95-a1d5-89587c40056f,es,['188e32e4-e6df-492e-ab45-0a57b3acad54'],3
4fbc968b-a787-4fa8-b706-490832f45d50,es,['188e32e4-e6df-492e-ab45-0a57b3acad54'],9
c3e6c040-994f-4b7b-89d5-2cb1e1551917,es,['188e32e4-e6df-492e-ab45-0a57b3acad54'],11
dd5195f5-7414-4513-93bc-b8d707f4f0dc,es,['188e32e4-e6df-492e-ab45-0a57b3acad54'],8
c1d78ab1-a79a-4413-b8a5-f7108fbd6acd,es,['188e32e4-e6df-492e-ab45-0a57b3acad54'],11
a4ff13bc-3ada-4f64-be98-7f04b5f11c2b,es,['188e32e4-e6df-492e-ab45-0a57b3acad54'],9
624857b1-7eb9-465f-8704-5f02cc02f315,es,['188e32e4-e6df-492e-ab45-0a57b3acad54'],9
2ad8550f-16ad-4969-8441-89fd7502c0a7,es,['188e32e4-e6df-492e-ab45-0a57b3acad54'],8
0451c456-06cd-410a-b713-ff43d1fd6e6c,es,['617414bb-61ed-42cc-9660-1eb72f312f54'],7
5faaf650-e476-4e69-8080-72aba40ca50d,es,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],13
378aefe3-5777-4794-9436-0279dcdf21b5,es,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],13
d1d75cc5-6a8c-42ed-b495-50f9da1fd67f,es,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],15
0b0511ed-1b8b-43fd-bd29-0aa860d3e1c7,es,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],13
86763eab-bab4-44c7-a867-7b5a8582ccfa,es,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],15
9696adee-2879-4929-9070-973e924f0982,es,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],15
f6693106-7e94-44ba-b26b-ba8cab42d518,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
ea79e9b1-5fa5-49c9-894c-0f6d0242e224,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
6996de12-9816-4b90-8dcf-c14a5b93b5a6,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
16fa1ffa-b679-49a7-b3a5-681289bb52e4,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
a2808c49-7dfe-4fa4-a77e-f3c835cfa3f9,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
3063a58f-c5ea-437a-ab9c-f22cafbd1b7f,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
c8eb8398-fdd5-46ce-9f5e-9dc8a3aabd03,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
9686043d-0d04-4a56-a484-2c6c5d314e0f,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],16
82eb6a8c-3c37-4ced-b6fd-92078019fdd8,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
fb1484fa-85f8-4936-8e86-fc26a71af09a,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
118a9525-f1dc-4792-9e14-b6e0b51d9c30,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
abbf6e30-d27f-4e40-8824-de839f5228c2,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],16
75898c89-a392-48f1-b27f-f5e813b58630,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
ffae0854-d46b-4d3b-92ea-98d280842435,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
64dce61c-5ac0-44c4-b216-d4e79b73f018,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
0b69b9a6-7b94-4d18-abfb-81a287b7da89,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
7d006acc-2dbf-4b47-85a5-a5d9670324d3,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
e1231bbf-8506-4353-9dba-45610fbf0f89,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],10
05e10433-ec31-4e2f-9abf-75f84e90feb6,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],16
e06e193c-8f57-4bff-b47c-03d4538825eb,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
06354b03-deb2-4bcb-847d-3f992000e3bb,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
3d14c728-a738-45c8-bf6c-78863b698ae8,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
cd1adcfe-342b-4e5b-b412-fcd9147bd87b,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
a8a166cf-7de8-458e-8853-4a7109890e7b,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4
d141a767-5fdf-4fd0-8cc9-ca832d0cd4d6,en,['5de2d533-80be-44d9-8087-4acc3ea1c454'],16
9595e428-7990-4a50-b59d-885735d3183e,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
008c275d-2bcc-4a8f-a97f-8d2f4f8e7463,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],"16 - PEACE, JUSTICE AND STRONG INSTITUTIONS"
53a78bf6-beb6-405d-8836-3f0e3828c8a2,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
3495f77f-06fa-4d32-81f0-4a8646fe8698,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
83fd1b5c-b72c-4921-a0b3-c5661073922b,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
c0a0e070-f640-46d8-8773-49e1d27465b8,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
89181298-b8a2-4f09-88d7-855c6f972850,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
b9b85e1f-6cb2-47df-b3bc-4a9a8a3cf469,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
9f572633-0166-44f5-87e8-f27ca99674d0,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
0a056776-c23f-4796-bbea-78ef0cdad72b,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
583a033a-4981-4d32-9a04-0f5592341dbd,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
a4a2d0cd-2d39-4d6c-bbf5-1b001826efd5,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
2914d150-be46-4a3e-a1f0-40404e942323,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],5
048076cd-642f-4911-b090-bfecbc51a809,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
f9f7d5b3-3bb1-42e3-82d2-a2540b378d04,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
2a439a6a-b8c2-449e-b689-005866710b8c,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
297bb7ce-0b09-414d-9b06-fabae6cedd3b,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
31c62ee1-0ca4-4cee-850b-4063423a3dbc,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
b0f50517-3e78-46a4-98d8-808f4560f9ac,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
be188c13-c387-4b38-97d1-f090274b42f8,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
0fbe3b41-4527-4f51-865e-931de3588126,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
13e9695a-6bf8-452a-a49f-90dd11bc8d03,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
369b9b23-1d8d-4250-be22-06301a0ddbc6,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
1801899c-eed6-4a91-91bf-64f6b8f334e7,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
5c67213b-6fd9-497a-bd54-1de58abf561c,en,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16
dfbb1ff7-3824-41e0-85a8-11b9e56fb4ce,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16
e2320dfe-389f-45fe-bb4a-f2b144e63807,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16
ccc63bbc-5c6f-4abd-9b79-2d4753b6c73e,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],10
3d26b0d5-92f5-4de6-97a5-2948f898ea9e,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16
56dfc4c3-8c9e-4512-8d60-fbb052286857,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16
63eadeb7-b057-478f-aa6b-eb55fde74b44,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16
6baabece-d125-47d4-97ae-604dcb98145d,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],10
564a146b-5449-4ce4-ae8e-429f8bddcae0,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],10
1c5820be-3ed5-4542-a723-199047a0f1f9,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],8
f8f140fe-0abf-4bdb-bb06-90e6ad56a24b,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16
7e98ae9f-739d-49b3-bc1f-3b1b610dc269,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16
5506f0be-7726-43b9-91f7-c85e21128a8c,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16
2bce3800-483d-4fbd-8189-4d2349d8b8ab,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16
a6e6ba33-23a7-4c9f-89e1-4cc847857830,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - PEACE, JUSTICE AND STRONG INSTITUTIONS"
f88e3a04-8e3d-44c6-a053-4ec3e7d8a6a9,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16
d41a2df2-206e-4b67-a8e9-b17467f7f988,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],"16 - PEACE, JUSTICE AND STRONG INSTITUTIONS"
307803d7-6079-493d-b76f-6162726d1eee,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],4
1979e950-d17f-44e1-8d4d-f7c29a647683,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],8
b84067b3-c6e5-43ff-a530-8d19988f36a1,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],8
dec66193-e278-4de5-817f-cdbfb8bcc102,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16
d5f3539f-e5c5-4818-83e2-822622de7dc0,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16
125ae8a1-943c-4b67-ac03-c6c91e31d73a,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16
1d48928b-bf16-4b72-95af-0e8288779d35,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16
126dc71c-8317-4b03-97bb-aadae63c19b8,en,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],8
